ChrA,StartA,EndA,ChrB,StartB,EndB,Ncontact
chr5,65880000,65890000,chr5,66150000,66160000,2.0
chr4,11530000,11540000,chr4,11890000,11900000,2.0
chr4,14750000,14760000,chr4,15220000,15230000,2.0
chr15,61310000,61320000,chr15,61860000,61870000,2.0
chr3,52050000,52060000,chr3,52730000,52740000,2.0
chr5,33970000,33980000,chr5,36230000,36240000,2.0
chr4,154310000,154320000,chr4,154550000,154560000,2.0
chr13,112580000,112590000,chr13,113200000,113210000,2.0
chr5,20910000,20920000,chr5,22920000,22930000,2.0
chr12,72140000,72150000,chr12,72230000,72240000,2.0
chr13,110610000,110620000,chr13,112770000,112780000,2.0
chr16,49850000,49860000,chr16,96570000,96580000,2.0
chr16,49850000,49860000,chr16,50730000,50740000,2.0
chr3,37880000,37890000,chr3,51160000,51170000,2.0
chr13,105410000,105420000,chr13,105580000,105590000,2.0
chr2,127140000,127150000,chr2,127410000,127420000,2.0
chr4,40780000,40790000,chr4,40890000,40900000,2.0
chr3,52050000,52060000,chr3,52660000,52670000,2.0
chr12,74720000,74730000,chr12,75000000,75010000,2.0
chr13,105070000,105080000,chr13,105570000,105580000,2.0
chr13,105070000,105080000,chr13,105370000,105380000,2.0
chr4,40820000,40830000,chr4,40890000,40900000,2.0
chr4,43050000,43060000,chr4,43450000,43460000,2.0
chr13,96730000,96740000,chr13,97280000,97290000,2.0
chr13,96660000,96670000,chr13,97310000,97320000,2.0
chr12,77480000,77490000,chr12,77860000,77870000,2.0
chr12,80390000,80400000,chr12,81740000,81750000,2.0
chr5,23140000,23150000,chr5,23200000,23210000,2.0
chr2,112210000,112220000,chr2,112340000,112350000,2.0
chr15,66340000,66350000,chr15,94420000,94430000,2.0
chr12,70480000,70490000,chr12,70820000,70830000,2.0
chr12,40730000,40740000,chr12,40940000,40950000,2.0
chr12,40730000,40740000,chr12,40950000,40960000,2.0
chr4,32370000,32380000,chr4,32670000,32680000,2.0
chr4,32370000,32380000,chr4,33330000,33340000,2.0
chr4,32420000,32430000,chr4,33330000,33340000,2.0
chr4,32430000,32440000,chr4,32670000,32680000,2.0
chr13,112790000,112800000,chr13,113290000,113300000,2.0
chr2,102700000,102710000,chr2,102780000,102790000,2.0
chr12,52960000,52970000,chr12,55750000,55760000,2.0
chr16,57230000,57240000,chr16,57400000,57410000,2.0
chr12,55790000,55800000,chr12,56400000,56410000,2.0
chr13,112650000,112660000,chr13,113230000,113240000,2.0
chr13,112650000,112660000,chr13,113200000,113210000,2.0
chr13,112590000,112600000,chr13,113230000,113240000,2.0
chr4,32470000,32480000,chr4,33330000,33340000,2.0
chr12,70450000,70460000,chr12,70820000,70830000,2.0
chr5,29890000,29900000,chr5,30060000,30070000,2.0
chr4,32700000,32710000,chr4,33010000,33020000,2.0
chr13,112580000,112590000,chr13,113290000,113300000,2.0
chr2,17620000,17630000,chr5,113980000,113990000,2.0
chr9,44380000,44390000,chr9,44670000,44680000,2.0
chr11,69490000,69500000,chr11,70050000,70060000,2.0
chr7,52150000,52160000,chr7,52270000,52280000,2.0
chr1,129130000,129140000,chr1,130500000,130510000,2.0
chr1,130290000,130300000,chr1,130510000,130520000,2.0
chr10,19220000,19230000,chr10,19720000,19730000,2.0
chr18,75480000,75490000,chr18,75600000,75610000,2.0
chr7,75390000,75400000,chr7,89380000,89390000,2.0
chr10,19300000,19310000,chr10,19720000,19730000,2.0
chr1,130680000,130690000,chr1,140180000,140190000,2.0
chr7,74360000,74370000,chr7,74790000,74800000,2.0
chr10,20900000,20910000,chr10,22020000,22030000,2.0
chr18,75150000,75160000,chr18,75460000,75470000,2.0
chr10,41020000,41030000,chr10,41230000,41240000,2.0
chr1,135540000,135550000,chr1,135990000,136000000,2.0
chr10,41600000,41610000,chr10,42550000,42560000,2.0
chr10,41610000,41620000,chr10,42220000,42230000,2.0
chr7,70960000,70970000,chr7,71430000,71440000,2.0
chr11,69490000,69500000,chr11,69600000,69610000,2.0
chr7,70960000,70970000,chr7,71080000,71090000,2.0
chr7,65900000,65910000,chr7,65940000,65950000,2.0
chr18,63850000,63860000,chr18,64660000,64670000,2.0
chr10,52100000,52110000,chr10,53310000,53320000,2.0
chr10,57460000,57470000,chr10,57710000,57720000,2.0
chr7,52950000,52960000,chr7,53050000,53060000,2.0
chr10,60910000,60920000,chr10,62700000,62710000,2.0
chr7,52820000,52830000,chr7,52870000,52880000,2.0
chr7,52150000,52160000,chr7,53170000,53180000,2.0
chr19,3760000,3770000,chr19,3910000,3920000,2.0
chr7,80690000,80700000,chr7,90800000,90810000,2.0
chr10,18880000,18890000,chr10,19410000,19420000,2.0
chr1,108210000,108220000,chr1,155460000,155470000,2.0
chr10,12720000,12730000,chr10,12800000,12810000,2.0
chr7,108450000,108460000,chr7,109080000,109090000,2.0
chr7,108450000,108460000,chr7,109040000,109050000,2.0
chr10,12760000,12770000,chr10,12910000,12920000,2.0
chr19,8590000,8600000,chr19,8890000,8900000,2.0
chr10,13800000,13810000,chr10,22020000,22030000,2.0
chr7,107640000,107650000,chr7,107810000,107820000,2.0
chr7,105720000,105730000,chr7,106520000,106530000,2.0
chr10,17510000,17520000,chr10,17950000,17960000,2.0
chr19,6240000,6250000,chr19,6360000,6370000,2.0
chr1,108210000,108220000,chr1,108460000,108470000,2.0
chr1,108690000,108700000,chr8,37240000,37250000,2.0
chr7,82510000,82520000,chr7,82790000,82800000,2.0
chr7,87590000,87600000,chr17,34230000,34240000,2.0
chr7,87320000,87330000,chr7,87480000,87490000,2.0
chr7,87320000,87330000,chr7,87370000,87380000,2.0
chr7,85990000,86000000,chr7,86410000,86420000,2.0
chr7,82940000,82950000,chr7,85860000,85870000,2.0
chr1,127360000,127370000,chr1,129210000,129220000,2.0
chr10,18780000,18790000,chr10,19040000,19050000,2.0
chr10,18780000,18790000,chr10,22020000,22030000,2.0
chr19,3760000,3770000,chr19,4190000,4200000,2.0
chr7,82510000,82520000,chr7,85860000,85870000,2.0
chr19,3760000,3770000,chr19,4120000,4130000,2.0
chr10,67500000,67510000,chr10,67900000,67910000,2.0
chr10,67700000,67710000,chr10,68130000,68140000,2.0
chr1,163690000,163700000,chr1,164500000,164510000,2.0
chr18,55060000,55070000,chr18,56620000,56630000,2.0
chr1,161980000,161990000,chr1,162140000,162150000,2.0
chr10,95830000,95840000,chr10,96280000,96290000,2.0
chr18,21100000,21110000,chr18,21160000,21170000,2.0
chr7,25870000,25880000,chr7,26060000,26070000,2.0
chr18,10530000,10540000,chr18,10720000,10730000,2.0
chr10,96040000,96050000,chr10,96090000,96100000,2.0
chr10,96040000,96050000,chr10,96280000,96290000,2.0
chr18,10530000,10540000,chr18,10610000,10620000,2.0
chr10,96050000,96060000,chr10,96240000,96250000,2.0
chr7,25240000,25250000,chr7,29220000,29230000,2.0
chr7,25240000,25250000,chr7,25860000,25870000,2.0
chr7,25180000,25190000,chr7,26060000,26070000,2.0
chr1,162170000,162180000,chr1,162320000,162330000,2.0
chr7,25150000,25160000,chr7,52650000,52660000,2.0
chr18,5330000,5340000,chr18,6760000,6770000,2.0
chr18,5330000,5340000,chr18,6130000,6140000,2.0
chr18,4290000,4300000,chr18,5590000,5600000,2.0
chr7,17430000,17440000,chr7,17510000,17520000,2.0
chr10,96080000,96090000,chr10,98720000,98730000,2.0
chr10,98250000,98260000,chr10,98720000,98730000,2.0
chr7,16870000,16880000,chr7,16990000,17000000,2.0
chr7,16630000,16640000,chr7,28330000,28340000,2.0
chr10,98700000,98710000,chr10,99060000,99070000,2.0
chr10,98870000,98880000,chr10,99060000,99070000,2.0
chr17,87420000,87430000,chr17,87630000,87640000,2.0
chr7,28370000,28380000,chr7,52000000,52010000,2.0
chr7,28470000,28480000,chr7,28830000,28840000,2.0
chr7,29160000,29170000,chr7,29550000,29560000,2.0
chr10,79480000,79490000,chr10,80080000,80090000,2.0
chr10,79140000,79150000,chr10,79240000,79250000,2.0
chr18,52620000,52630000,chr18,52650000,52660000,2.0
chr1,155330000,155340000,chr1,155570000,155580000,2.0
chr10,79420000,79430000,chr10,79630000,79640000,2.0
chr18,36890000,36900000,chr18,36960000,36970000,2.0
chr1,155580000,155590000,chr1,155690000,155700000,2.0
chr10,79440000,79450000,chr10,80080000,80090000,2.0
chr7,31330000,31340000,chr7,31430000,31440000,2.0
chr7,30730000,30740000,chr7,30870000,30880000,2.0
chr7,29760000,29770000,chr7,29910000,29920000,2.0
chr10,79480000,79490000,chr10,79860000,79870000,2.0
chr10,79480000,79490000,chr10,80140000,80150000,2.0
chr10,92770000,92780000,chr10,93010000,93020000,2.0
chr10,79890000,79900000,chr10,80840000,80850000,2.0
chr1,158600000,158610000,chr1,158840000,158850000,2.0
chr1,161950000,161960000,chr1,162120000,162130000,2.0
chr7,29160000,29170000,chr9,64670000,64680000,2.0
chr10,80200000,80210000,chr10,80600000,80610000,2.0
chr10,80470000,80480000,chr10,80840000,80850000,2.0
chr10,81810000,81820000,chr10,82220000,82230000,2.0
chr1,161950000,161960000,chr1,167640000,167650000,2.0
chr7,29160000,29170000,chr7,30880000,30890000,2.0
chr7,29160000,29170000,chr7,30020000,30030000,2.0
chr18,31760000,31770000,chr18,31960000,31970000,2.0
chr10,12580000,12590000,chr10,13270000,13280000,2.0
chr10,12580000,12590000,chr10,12910000,12920000,2.0
chr1,94010000,94020000,chr1,94070000,94080000,2.0
chr7,108690000,108700000,chr7,109080000,109090000,2.0
chr8,86110000,86120000,chr8,86270000,86280000,2.0
chr8,86110000,86120000,chr8,86230000,86240000,2.0
chr8,84000000,84010000,chr8,84280000,84290000,2.0
chr8,84000000,84010000,chr8,84210000,84220000,2.0
chr8,84000000,84010000,chr8,84160000,84170000,2.0
chr1,16090000,16100000,chr1,58050000,58060000,2.0
chr19,47800000,47810000,chr19,47860000,47870000,2.0
chr8,74880000,74890000,chr8,74940000,74950000,2.0
chr19,46430000,46440000,chr19,46570000,46580000,2.0
chr1,39630000,39640000,chr1,39770000,39780000,2.0
chr19,46430000,46440000,chr19,46460000,46470000,2.0
chr8,74790000,74800000,chr8,75010000,75020000,2.0
chr19,41980000,41990000,chr19,42190000,42200000,2.0
chr1,51650000,51660000,chr1,52150000,52160000,2.0
chr9,54460000,54470000,chr9,54790000,54800000,2.0
chr9,56990000,57000000,chr9,59130000,59140000,2.0
chr8,74680000,74690000,chr8,74990000,75000000,2.0
chr9,57710000,57720000,chr9,58100000,58110000,2.0
chr9,59500000,59510000,chr9,59790000,59800000,2.0
chr8,74660000,74670000,chr8,74840000,74850000,2.0
chr8,73190000,73200000,chr8,73420000,73430000,2.0
chr8,73190000,73200000,chr8,73380000,73390000,2.0
chr9,61520000,61530000,chr9,61790000,61800000,2.0
chr9,61830000,61840000,chr9,61970000,61980000,2.0
chr19,32240000,32250000,chr19,32530000,32540000,2.0
chr19,53490000,53500000,chr19,53880000,53890000,2.0
chr9,40230000,40240000,chr9,40600000,40610000,2.0
chr8,86260000,86270000,chr8,87500000,87510000,2.0
chrX,20260000,20270000,chrX,20420000,20430000,2.0
chrX,156190000,156200000,chrX,156570000,156580000,2.0
chrX,147950000,147960000,chrX,148450000,148460000,2.0
chr8,129190000,129200000,chr8,129440000,129450000,2.0
chr9,13630000,13640000,chr9,13690000,13700000,2.0
chr1,31000000,31010000,chr1,72750000,72760000,2.0
chr8,129110000,129120000,chr8,129460000,129470000,2.0
chrX,98520000,98530000,chrX,98720000,98730000,2.0
chr9,14580000,14590000,chr9,54790000,54800000,2.0
chrX,48180000,48190000,chrX,54640000,54650000,2.0
chr9,15350000,15360000,chr18,6240000,6250000,2.0
chr9,21090000,21100000,chr9,57490000,57500000,2.0
chrX,20260000,20270000,chrX,20390000,20400000,2.0
chr19,53510000,53520000,chr19,53960000,53970000,2.0
chr1,31000000,31010000,chr4,135460000,135470000,2.0
chr1,31000000,31010000,chr6,13010000,13020000,2.0
chr8,117710000,117720000,chr8,117920000,117930000,2.0
chr8,116150000,116160000,chr8,119460000,119470000,2.0
chr8,112210000,112220000,chr8,112740000,112750000,2.0
chr9,32390000,32400000,chr9,32460000,32470000,2.0
chr19,57200000,57210000,chr19,57500000,57510000,2.0
chr8,108260000,108270000,chr8,108570000,108580000,2.0
chr8,108260000,108270000,chr8,108350000,108360000,2.0
chr19,53610000,53620000,chr19,53880000,53890000,2.0
chr8,89230000,89240000,chr8,89320000,89330000,2.0
chr8,59030000,59040000,chr8,59960000,59970000,2.0
chr9,65380000,65390000,chr15,81970000,81980000,2.0
chr8,36660000,36670000,chr8,37240000,37250000,2.0
chr19,11130000,11140000,chr19,11460000,11470000,2.0
chr7,135660000,135670000,chr7,148310000,148320000,2.0
chr1,80410000,80420000,chr1,80640000,80650000,2.0
chr7,135660000,135670000,chr7,135750000,135760000,2.0
chr7,135520000,135530000,chr7,135750000,135760000,2.0
chr9,116020000,116030000,chr9,116230000,116240000,2.0
chr7,135470000,135480000,chr7,135600000,135610000,2.0
chr7,135470000,135480000,chr7,135510000,135520000,2.0
chr7,135060000,135070000,chr7,135380000,135390000,2.0
chr9,116120000,116130000,chr9,116250000,116260000,2.0
chr7,134430000,134440000,chr7,134560000,134570000,2.0
chr7,134320000,134330000,chr7,134390000,134400000,2.0
chr7,133540000,133550000,chr7,133760000,133770000,2.0
chr7,139920000,139930000,chr7,140050000,140060000,2.0
chr7,133540000,133550000,chr7,133720000,133730000,2.0
chr19,10810000,10820000,chr19,11020000,11030000,2.0
chr1,89650000,89660000,chr11,4740000,4750000,2.0
chr19,10270000,10280000,chr19,11980000,11990000,2.0
chr7,127970000,127980000,chr7,128120000,128130000,2.0
chr7,126970000,126980000,chr7,138000000,138010000,2.0
chr1,93940000,93950000,chr1,94070000,94080000,2.0
chr19,8790000,8800000,chr19,9180000,9190000,2.0
chr7,109470000,109480000,chr7,109560000,109570000,2.0
chr7,108740000,108750000,chr7,109080000,109090000,2.0
chr7,108690000,108700000,chr7,109350000,109360000,2.0
chr1,80330000,80340000,chr1,80640000,80650000,2.0
chr9,114320000,114330000,chr9,114660000,114670000,2.0
chr8,36660000,36670000,chr8,36770000,36780000,2.0
chr1,60810000,60820000,chr1,61190000,61200000,2.0
chr19,31280000,31290000,chr19,31980000,31990000,2.0
chr1,54640000,54650000,chr1,55100000,55110000,2.0
chr9,72380000,72390000,chr9,72830000,72840000,2.0
chr1,54970000,54980000,chr1,55080000,55090000,2.0
chr1,59740000,59750000,chr1,63770000,63780000,2.0
chr9,77850000,77860000,chr9,77880000,77890000,2.0
chr9,78240000,78250000,chr9,78370000,78380000,2.0
chr19,29320000,29330000,chr19,30100000,30110000,2.0
chr8,26700000,26710000,chr8,26860000,26870000,2.0
chr8,26380000,26390000,chr8,26860000,26870000,2.0
chr9,88220000,88230000,chr9,88440000,88450000,2.0
chr9,96290000,96300000,chr9,96570000,96580000,2.0
chr7,150250000,150260000,chr7,150730000,150740000,2.0
chr19,14670000,14680000,chr19,43740000,43750000,2.0
chr9,96830000,96840000,chr9,114540000,114550000,2.0
chr19,14670000,14680000,chr19,16850000,16860000,2.0
chr8,23910000,23920000,chr8,26680000,26690000,2.0
chr8,13600000,13610000,chr8,14960000,14970000,2.0
chr19,12540000,12550000,chr19,12860000,12870000,2.0
chr1,60960000,60970000,chr1,61190000,61200000,2.0
chr1,64160000,64170000,chr1,65230000,65240000,2.0
chr1,69590000,69600000,chr1,69750000,69760000,2.0
chr1,69640000,69650000,chr1,69750000,69760000,2.0
chr1,72620000,72630000,chr1,72750000,72760000,2.0
chr10,117220000,117230000,chr17,73610000,73620000,2.0
chr1,136850000,136860000,chr1,140080000,140090000,2.0
chr17,53610000,53620000,chr17,80570000,80580000,2.0
chr17,47660000,47670000,chr19,32530000,32540000,2.0
chr17,47660000,47670000,chr17,47780000,47790000,2.0
chr1,167630000,167640000,chr1,173600000,173610000,2.0
chr17,35390000,35400000,chr17,35490000,35500000,2.0
chr10,128130000,128140000,chr10,128240000,128250000,2.0
chr2,11130000,11140000,chr19,43740000,43750000,2.0
chr6,99120000,99130000,chr6,99370000,99380000,2.0
chr10,128130000,128140000,chr10,128210000,128220000,2.0
chr10,128070000,128080000,chr10,128250000,128260000,2.0
chr10,127980000,127990000,chr10,128050000,128060000,2.0
chr1,182180000,182190000,chr1,183150000,183160000,2.0
chr6,98940000,98950000,chr6,99330000,99340000,2.0
chr17,83840000,83850000,chr17,84700000,84710000,2.0
chr17,56210000,56220000,chr17,56760000,56770000,2.0
chr11,53240000,53250000,chr11,53700000,53710000,2.0
chr17,84100000,84110000,chr17,84730000,84740000,2.0
chr6,48670000,48680000,chr6,48760000,48770000,2.0
chr6,125170000,125180000,chr6,125430000,125440000,2.0
chr17,56210000,56220000,chr17,56460000,56470000,2.0
chr11,51880000,51890000,chr11,52120000,52130000,2.0
chr10,127440000,127450000,chr10,127470000,127480000,2.0
chr1,182260000,182270000,chr1,182830000,182840000,2.0
chr17,56210000,56220000,chr17,56300000,56310000,2.0
chr6,126880000,126890000,chr6,127050000,127060000,2.0
chr10,126600000,126610000,chr10,127490000,127500000,2.0
chr10,126600000,126610000,chr10,127100000,127110000,2.0
chr1,166060000,166070000,chr1,167640000,167650000,2.0
chr11,53240000,53250000,chr11,53380000,53390000,2.0
chr11,31900000,31910000,chr11,33060000,33070000,2.0
chr10,126580000,126590000,chr10,126740000,126750000,2.0
chr1,173430000,173440000,chr1,173600000,173610000,2.0
chr11,11570000,11580000,chr11,11660000,11670000,2.0
chr17,71540000,71550000,chr17,80530000,80540000,2.0
chr17,71540000,71550000,chr17,71820000,71830000,2.0
chr1,173850000,173860000,chr1,173900000,173910000,2.0
chr17,71190000,71200000,chr17,71820000,71830000,2.0
chr11,11680000,11690000,chr11,11700000,11710000,2.0
chr11,54510000,54520000,chr11,54640000,54650000,2.0
chr2,9440000,9450000,chr2,9500000,9510000,2.0
chr11,4430000,4440000,chr11,4740000,4750000,2.0
chr11,20140000,20150000,chr11,20230000,20240000,2.0
chr6,119330000,119340000,chr6,129170000,129180000,2.0
chr11,20140000,20150000,chr11,20440000,20450000,2.0
chr1,173150000,173160000,chr1,173310000,173320000,2.0
chr1,167710000,167720000,chr1,167950000,167960000,2.0
chr1,172060000,172070000,chr1,172140000,172150000,2.0
chr11,4130000,4140000,chr11,4230000,4240000,2.0
chr17,56970000,56980000,chr17,57240000,57250000,2.0
chr6,48500000,48510000,chr6,48760000,48770000,2.0
chr11,54330000,54340000,chr11,54650000,54660000,2.0
chr11,30670000,30680000,chr11,34590000,34600000,2.0
chr6,31070000,31080000,chr6,31360000,31370000,2.0
chr11,54250000,54260000,chr11,54670000,54680000,2.0
chr6,31060000,31070000,chr6,31360000,31370000,2.0
chr6,99380000,99390000,chr6,125140000,125150000,2.0
chr11,54250000,54260000,chr11,54380000,54390000,2.0
chr17,73380000,73390000,chr17,74730000,74740000,2.0
chr6,126880000,126890000,chr6,127100000,127110000,2.0
chr6,94630000,94640000,chr6,95060000,95070000,2.0
chr1,163810000,163820000,chr1,163900000,163910000,2.0
chr1,184280000,184290000,chr1,184330000,184340000,2.0
chr17,50600000,50610000,chr17,50720000,50730000,2.0
chr6,128700000,128710000,chr6,129210000,129220000,2.0
chr1,182260000,182270000,chr13,96480000,96490000,2.0
chr6,128700000,128710000,chr6,128780000,128790000,2.0
chr1,163800000,163810000,chr1,164500000,164510000,2.0
chr6,86800000,86810000,chr6,86990000,87000000,2.0
chr6,70770000,70780000,chr6,71220000,71230000,2.0
chr10,117510000,117520000,chr10,117570000,117580000,2.0
chr5,142910000,142920000,chr5,143660000,143670000,2.0
chr6,54710000,54720000,chr6,54810000,54820000,2.0
chr17,85250000,85260000,chr17,85480000,85490000,2.0
